expected,answer
-42.3374703904249,-42.3374703904249
-41.5226205454088,-41.5226205454088
-43.2942536523808,-43.2942536523808
-42.9556736695263,-42.9556736695263
-43.2437641918788,-43.2437641918788
-42.9784372771381,-42.9784372771381
-43.560983738077,-43.560983738077
-41.858817908972,-41.858817908972
-42.5876303592975,-42.5876303592975
-42.3223034445568,-42.3223034445568
-43.447217674832,-43.447217674832
-42.1857737736999,-42.1857737736999
-41.8962311791843,-41.8962311791843
-42.2085373813118,-42.2085373813118
-42.8779960209578,-42.8779960209578
-41.6165521198258,-41.6165521198258
-41.9046426421783,-41.9046426421783
-41.0897927971622,-41.0897927971622
-42.7537280218479,-42.7537280218479
-43.2437641918788,-43.2437641918788
-41.9166272467643,-41.9166272467643
-42.4379116466052,-42.4379116466052
-43.6961586572071,-43.6961586572071
-42.5876303592975,-42.5876303592975
-41.936193963846,-41.936193963846
-42.4574783636869,-42.4574783636869
-42.3290589274309,-42.3290589274309
-41.8962311791843,-41.8962311791843
-40.1972205487582,-40.1972205487582
-41.0903786339107,-41.0903786339107
-42.3374703904249,-42.3374703904249
-41.9046426421783,-41.9046426421783
-40.5775056970638,-40.5775056970638
-40.5492671666293,-40.5492671666293
-42.4884011071073,-42.4884011071073
-42.9784372771381,-42.9784372771381
-42.4379116466052,-42.4379116466052
-41.3842856647745,-41.3842856647745
-43.4308317424665,-43.4308317424665
-42.3223034445568,-42.3223034445568
-42.4574783636869,-42.4574783636869
-41.4038523818562,-41.4038523818562
-42.6413651295584,-42.6413651295584
-42.2085373813118,-42.2085373813118
-41.0903786339107,-41.0903786339107
-40.6143857689482,-40.6143857689482
-41.5226205454088,-41.5226205454088
-41.0897927971622,-41.0897927971622
-40.5492671666293,-40.5492671666293
-39.1509851271949,-39.1509851271949
-41.9756509792354,-41.9756509792354
-43.3051481167478,-43.3051481167478
-42.5751519836905,-42.5751519836905
-42.346002088287,-42.346002088287
-43.3810056015552,-43.3810056015552
-43.4111040994296,-43.4111040994296
-43.4398484072474,-43.4398484072474
-43.2106985118439,-43.2106985118439
-42.9180994007491,-42.9180994007491
-43.7069383394986,-43.7069383394986
-42.4198616628756,-42.4198616628756
-42.7477923110378,-42.7477923110378
-42.1000515465753,-42.1000515465753
-42.8888904853248,-42.8888904853248
-42.1588943522675,-42.1588943522675
-41.3802215265886,-41.3802215265886
-43.3051481167478,-43.3051481167478
-43.0305023430098,-43.0305023430098
-43.2184816369086,-43.2184816369086
-42.9893317415051,-42.9893317415051
-43.4111040994296,-43.4111040994296
-41.7366460787392,-41.7366460787392
-42.4015737013129,-42.4015737013129
-42.1724238059093,-42.1724238059094
-43.7069383394986,-43.7069383394986
-42.5094286474831,-42.5094286474831
-42.1403273978162,-42.1403273978162
-42.4682580459784,-42.4682580459784
-42.8888904853248,-42.8888904853248
-41.6913807933093,-41.6913807933093
-41.8793600872081,-41.8793600872081
-41.1006872615292,-41.1006872615292
-42.5751519836905,-42.5751519836905
-43.2184816369086,-43.2184816369086
-41.7751703881644,-41.7751703881644
-42.2593356084478,-42.2593356084478
-43.4398484072474,-43.4398484072474
-42.4015737013129,-42.4015737013129
-41.7170028934438,-41.7170028934438
-42.2011681137272,-42.2011681137272
-42.4198616628756,-42.4198616628756
-42.1403273978162,-42.1403273978162
-40.3289671237024,-40.3289671237024
-41.1811813693554,-41.1811813693554
-42.1588943522675,-42.1588943522675
-41.8793600872081,-41.8793600872081
-40.4360488384639,-40.4360488384639
-40.3706911284719,-40.3706911284719
-42.346002088287,-42.346002088287
-42.9893317415051,-42.9893317415051
-42.2593356084478,-42.2593356084478
-41.2418866459542,-41.2418866459542
-43.2106985118439,-43.2106985118439
-42.1724238059093,-42.1724238059094
-42.2011681137272,-42.2011681137272
-41.1837191512336,-41.1837191512336
-42.7477923110378,-42.7477923110378
-42.4682580459784,-42.4682580459784
-41.1811813693554,-41.1811813693554
-40.7208129504275,-40.7208129504276
-41.3802215265886,-41.3802215265886
-41.1006872615292,-41.1006872615292
-40.3706911284719,-40.3706911284719
-39.0085861083746,-39.0085861083746
-42.5392054833046,-42.5392054833046
-43.868702620817,-43.868702620817
-43.1748835070969,-43.1748835070969
-42.8773202161303,-42.8773202161303
-43.9445601056245,-43.9445601056245
-43.9746586034988,-43.9746586034988
-44.0395799306538,-44.0395799306538
-43.7420166396872,-43.7420166396872
-43.2328277045187,-43.2328277045187
-44.0216666432681,-44.0216666432681
-42.7502144126799,-42.7502144126799
-43.0302842385814,-43.0302842385814
-42.9352644135521,-42.9352644135521
-43.7241033523016,-43.7241033523016
-43.0302842385814,-43.0302842385814
-42.217258901131,-42.217258901131
-43.868702620817,-43.868702620817
-43.594056847079,-43.594056847079
-43.818213160315,-43.818213160315
-43.5206498693484,-43.5206498693484
-43.9746586034988,-43.9746586034988
-42.3002005828084,-42.3002005828084
-43.0013052247192,-43.0013052247192
-42.7037419337526,-42.7037419337526
-44.0216666432681,-44.0216666432681
-42.8241569512527,-42.8241569512527
-42.4706801476205,-42.4706801476205
-42.750749973522,-42.750749973522
-43.7241033523016,-43.7241033523016
-42.5265936602861,-42.5265936602861
-42.750749973522,-42.750749973522
-41.9377246360716,-41.9377246360716
-43.1748835070969,-43.1748835070969
-43.818213160315,-43.818213160315
-42.3377827320132,-42.3377827320132
-42.8268307556282,-42.8268307556283
-44.0395799306538,-44.0395799306538
-43.0013052247192,-43.0013052247192
-42.2796152372926,-42.2796152372926
-42.7686632609076,-42.7686632609076
-42.7502144126799,-42.7502144126799
-42.4706801476205,-42.4706801476205
-40.6183760340072,-40.6183760340072
-41.4792977429337,-41.4792977429338
-43.0302842385814,-43.0302842385814
-42.750749973522,-42.750749973522
-41.2703195452203,-41.2703195452203
-41.2439055223514,-41.2439055223514
-42.8773202161303,-42.8773202161303
-43.5206498693484,-43.5206498693484
-42.8268307556282,-42.8268307556282
-41.8048272204643,-41.8048272204643
-43.7420166396872,-43.7420166396872
-42.7037419337526,-42.7037419337526
-42.7686632609076,-42.7686632609076
-41.7466597257437,-41.7466597257437
-43.0302842385814,-43.0302842385814
-42.750749973522,-42.750749973522
-41.4792977429337,-41.4792977429337
-41.034927324638,-41.034927324638
-42.217258901131,-42.217258901131
-41.9377246360716,-41.9377246360716
-41.2439055223514,-41.2439055223514
-39.8890637450365,-39.8890637450365
-42.4209401385251,-42.4209401385251
-43.8158638941561,-43.8158638941561
-43.2431636538468,-43.2431636538468
-42.8244814894694,-42.8244814894694
-43.6566289080752,-43.6566289080752
-43.8158638941561,-43.8158638941561
-44.001904094722,-44.001904094722
-43.5832219303445,-43.5832219303445
-42.7621206412468,-42.7621206412468
-43.6800960682029,-43.6800960682029
-42.4684927507368,-42.4684927507368
-42.6887136635161,-42.6887136635161
-42.6473332160028,-42.6473332160028
-43.5653086429589,-43.5653086429589
-42.9926084026496,-42.9926084026496
-42.0584641917883,-42.0584641917883
-43.8158638941561,-43.8158638941561
-43.6566289080752,-43.6566289080752
-44.001904094722,-44.001904094722
-43.5832219303445,-43.5832219303445
-43.8158638941561,-43.8158638941561
-42.4209401385251,-42.4209401385251
-43.2431636538468,-43.2431636538468
-42.8244814894694,-42.8244814894694
-43.6800960682029,-43.6800960682029
-42.7621206412468,-42.7621206412468
-42.4684927507368,-42.4684927507368
-42.6887136635161,-42.6887136635161
-43.5653086429589,-43.5653086429589
-42.6473332160028,-42.6473332160028
-42.9926084026496,-42.9926084026496
-42.0584641917883,-42.0584641917883
-43.2431636538468,-43.2431636538468
-44.001904094722,-44.001904094722
-42.5515246404413,-42.5515246404413
-43.0105216900353,-43.0105216900353
-44.001904094722,-44.001904094722
-43.2431636538468,-43.2431636538468
-42.5515246404413,-42.5515246404413
-43.0105216900353,-43.0105216900353
-42.4684927507368,-42.4684927507368
-42.4684927507368,-42.4684927507368
-40.6213448447128,-40.6213448447128
-41.4771103460501,-41.4771103460501
-42.9926084026496,-42.9926084026496
-42.9926084026496,-42.9926084026496
-41.542228948369,-41.542228948369
-41.4857639514791,-41.4857639514791
-42.8244814894694,-42.8244814894694
-43.5832219303445,-43.5832219303445
-43.0105216900353,-43.0105216900353
-41.8673992814604,-41.8673992814604
-43.5832219303445,-43.5832219303445
-42.8244814894694,-42.8244814894694
-43.0105216900353,-43.0105216900352
-41.8673992814604,-41.8673992814605
-42.6887136635161,-42.6887136635161
-42.6887136635161,-42.6887136635162
-41.4771103460501,-41.4771103460501
-40.9728910146321,-40.9728910146321
-42.0584641917883,-42.0584641917883
-42.0584641917883,-42.0584641917883
-41.4857639514791,-41.4857639514791
-40.0098033007532,-40.0098033007532
-41.9518703961535,-41.9518703961535
-43.1280740504787,-43.1280740504787
-42.7086672933567,-42.7086672933567
-42.2899851289792,-42.2899851289792
-43.4349592302757,-43.4349592302757
-43.3948041361749,-43.3948041361749
-43.6510979287159,-43.6510979287159
-43.2324157643384,-43.2324157643384
-42.462716751645,-42.462716751645
-43.0982622072072,-43.0982622072072
-42.0399523729284,-42.0399523729284
-42.2601732857078,-42.2601732857078
-42.3479293264011,-42.3479293264011
-42.9834747819633,-42.9834747819633
-42.5640680248412,-42.5640680248412
-41.6299238139799,-41.6299238139799
-43.1280740504787,-43.1280740504787
-42.7894940676242,-42.7894940676242
-43.1987034633875,-43.1987034633875
-42.7800212990101,-42.7800212990101
-43.3948041361749,-43.3948041361749
-41.6926383070699,-41.6926383070699
-42.5425696308062,-42.5425696308062
-42.1238874664288,-42.1238874664288
-43.0982622072072,-43.0982622072072
-41.8368183060752,-41.8368183060752
-41.6071246246818,-41.6071246246818
-41.8273455374611,-41.8273455374611
-42.9834747819633,-42.9834747819633
-41.7220308808312,-41.7220308808312
-42.1312402765946,-42.1312402765946
-41.1970960657333,-41.1970960657333
-42.7086672933567,-42.7086672933567
-43.1987034633875,-43.1987034633875
-41.9016174922941,-41.9016174922941
-42.3606145418881,-42.360614541888
-43.6510979287159,-43.6510979287159
-42.5425696308062,-42.5425696308062
-41.9211842093758,-41.9211842093758
-42.3801812589698,-42.3801812589698
-42.0399523729284,-42.0399523729284
-41.6071246246818,-41.6071246246818
-39.913270201845,-39.913270201845
-40.7690357031823,-40.7690357031823
-42.5640680248412,-42.5640680248412
-42.1312402765946,-42.1312402765946
-40.8341543055012,-40.8341543055012
-40.7776893086113,-40.7776893086112
-42.2899851289792,-42.2899851289792
-42.7800212990101,-42.7800212990101
-42.3606145418881,-42.3606145418881
-41.2174921333132,-41.2174921333132
-43.2324157643384,-43.2324157643384
-42.1238874664288,-42.1238874664288
-42.3801812589698,-42.3801812589698
-41.237058850395,-41.237058850395
-42.2601732857078,-42.2601732857078
-41.8273455374611,-41.8273455374611
-40.7690357031823,-40.7690357031823
-40.2648163717643,-40.2648163717643
-41.6299238139799,-41.6299238139799
-41.1970960657333,-41.1970960657333
-40.7776893086113,-40.7776893086113
-39.3017286578854,-39.3017286578854
-42.5392054833046,-42.5392054833046
-43.868702620817,-43.868702620817
-43.1748835070969,-43.1748835070969
-42.8773202161303,-42.8773202161303
-43.9445601056245,-43.9445601056245
-43.9746586034988,-43.9746586034988
-44.0395799306538,-44.0395799306538
-43.7420166396872,-43.7420166396872
-43.2328277045187,-43.2328277045187
-44.0216666432681,-44.0216666432681
-42.7502144126799,-42.7502144126799
-43.0302842385814,-43.0302842385814
-42.9352644135521,-42.9352644135521
-43.7241033523016,-43.7241033523016
-43.0302842385814,-43.0302842385814
-42.217258901131,-42.217258901131
-43.868702620817,-43.868702620817
-43.594056847079,-43.594056847079
-43.818213160315,-43.818213160315
-43.5206498693484,-43.5206498693484
-43.9746586034988,-43.9746586034988
-42.3002005828084,-42.3002005828084
-43.0013052247192,-43.0013052247192
-42.7037419337526,-42.7037419337526
-44.0216666432681,-44.0216666432681
-42.8241569512527,-42.8241569512527
-42.4706801476205,-42.4706801476205
-42.750749973522,-42.750749973522
-43.7241033523016,-43.7241033523016
-42.5265936602861,-42.5265936602861
-42.750749973522,-42.750749973522
-41.9377246360716,-41.9377246360716
-43.1748835070969,-43.1748835070969
-43.818213160315,-43.818213160315
-42.3377827320132,-42.3377827320132
-42.8268307556282,-42.8268307556283
-44.0395799306538,-44.0395799306538
-43.0013052247192,-43.0013052247192
-42.2796152372926,-42.2796152372926
-42.7686632609076,-42.7686632609076
-42.7502144126799,-42.7502144126799
-42.4706801476205,-42.4706801476205
-40.6183760340072,-40.6183760340072
-41.4792977429337,-41.4792977429337
-43.0302842385814,-43.0302842385814
-42.750749973522,-42.750749973522
-41.2703195452203,-41.2703195452203
-41.2439055223514,-41.2439055223514
-42.8773202161303,-42.8773202161303
-43.5206498693484,-43.5206498693484
-42.8268307556282,-42.8268307556282
-41.8048272204643,-41.8048272204643
-43.7420166396872,-43.7420166396872
-42.7037419337526,-42.7037419337527
-42.7686632609076,-42.7686632609076
-41.7466597257437,-41.7466597257437
-43.0302842385814,-43.0302842385814
-42.750749973522,-42.750749973522
-41.4792977429337,-41.4792977429337
-41.034927324638,-41.034927324638
-42.217258901131,-42.217258901131
-41.9377246360716,-41.9377246360716
-41.2439055223514,-41.2439055223514
-39.8890637450365,-39.8890637450365
-41.6265710245594,-41.6265710245594
-42.9560681620718,-42.9560681620718
-42.3833679217626,-42.3833679217626
-41.9847561252496,-41.9847561252496
-43.0319256468793,-43.0319256468793
-43.0620241447536,-43.0620241447536
-43.2480643453194,-43.2480643453194
-42.8494525488065,-42.8494525488065
-42.1374173800509,-42.1374173800509
-42.9262563188003,-42.9262563188003
-41.7146530013343,-41.7146530013343
-41.9549442819781,-41.9549442819781
-42.3277035423082,-42.3277035423082
-43.1165424810577,-43.1165424810577
-42.5438422407484,-42.5438422407484
-41.6342327947588,-41.6342327947588
-42.9560681620718,-42.9560681620718
-42.6814223883338,-42.6814223883338
-43.0266975749806,-43.0266975749806
-42.6280857784677,-42.6280857784677
-43.0620241447536,-43.0620241447536
-41.3875661240632,-41.3875661240632
-42.2097896393849,-42.2097896393849
-41.811177842872,-41.811177842872
-42.9262563188003,-42.9262563188003
-41.7287466267849,-41.7287466267849
-41.4351187362749,-41.4351187362749
-41.6754100169187,-41.6754100169187
-43.1165424810577,-43.1165424810577
-41.9190327890422,-41.9190327890422
-42.264307975689,-42.264307975689
-41.3546985296994,-41.3546985296994
-42.3833679217626,-42.3833679217626
-43.0266975749806,-43.0266975749806
-41.5763181207,-41.5763181207
-42.0553855381584,-42.0553855381584
-43.2480643453194,-43.2480643453194
-42.2097896393849,-42.2097896393849
-41.5181506259794,-41.5181506259794
-41.9972180434378,-41.9972180434378
-41.7146530013343,-41.7146530013343
-41.4351187362749,-41.4351187362749
-39.5879708302509,-39.5879708302509
-40.4638066994527,-40.4638066994527
-42.5438422407484,-42.5438422407484
-42.264307975689,-42.264307975689
-40.8139285214083,-40.8139285214083
-40.7819982893901,-40.7819982893901
-41.9847561252496,-41.9847561252496
-42.6280857784677,-42.6280857784677
-42.0553855381584,-42.0553855381584
-40.9895415200476,-40.9895415200476
-42.8494525488065,-42.8494525488065
-41.811177842872,-41.811177842872
-41.9972180434378,-41.9972180434378
-40.931374025327,-40.931374025327
-41.9549442819781,-41.9549442819781
-41.6754100169187,-41.6754100169187
-40.4638066994527,-40.4638066994527
-40.0368657584987,-40.0368657584987
-41.6342327947588,-41.6342327947588
-41.3546985296994,-41.3546985296994
-40.7819982893901,-40.7819982893901
-39.3788516407234,-39.3788516407234
-41.858817908972,-41.858817908972
-43.560983738077,-43.560983738077
-42.5876303592975,-42.5876303592975
-42.3223034445568,-42.3223034445568
-42.9556736695263,-42.9556736695263
-43.2942536523808,-43.2942536523808
-43.2437641918788,-43.2437641918788
-42.9784372771381,-42.9784372771381
-42.1857737736999,-42.1857737736999
-43.447217674832,-43.447217674832
-41.8962311791843,-41.8962311791843
-42.2085373813118,-42.2085373813118
-41.6165521198258,-41.6165521198258
-42.8779960209578,-42.8779960209578
-41.9046426421783,-41.9046426421783
-41.0897927971622,-41.0897927971622
-43.560983738077,-43.560983738077
-43.6011388321778,-43.6011388321778
-43.6961586572071,-43.6961586572071
-43.4308317424665,-43.4308317424665
-43.2942536523808,-43.2942536523808
-42.1180499980557,-42.1180499980557
-42.7537280218479,-42.7537280218479
-42.4884011071073,-42.4884011071073
-43.447217674832,-43.447217674832
-42.8116722192698,-42.8116722192698
-42.3290589274309,-42.3290589274309
-42.6413651295584,-42.6413651295584
-42.8779960209578,-42.8779960209578
-42.2424505653956,-42.2424505653956
-42.3374703904249,-42.3374703904249
-41.5226205454088,-41.5226205454088
-42.5876303592975,-42.5876303592975
-43.6961586572071,-43.6961586572071
-41.936193963846,-41.936193963846
-42.4574783636869,-42.4574783636869
-43.2437641918788,-43.2437641918788
-42.7537280218479,-42.7537280218479
-41.9166272467643,-41.9166272467643
-42.4379116466052,-42.4379116466052
